Site Name	SiteID	Meta Category	L1	L2	L3	L4	L5	L6	Cat ID	Level	Leaf	Breadcrumb	Category Name	Business Vertical (Direct Child Categories)	ODI Product Space	Lead	Category RYG Status	ET Name	GH Batch	ET Alignment	ET Alignment: Comment	Cat ID Site Alignment	Legal/Policy Requests	Focus Category – Category	Focus Category – Aspect	Planned CR	Comments	Test Category Flag	Test Category	Other Category	Key
IT	101	Commercio, ufficio e industria					Mop completi		184135	5	Yes	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Kit pulizie manuali [183935] > Mop, parti e accessori [184124] > Mop completi [184135]	Mop completi	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_184135
IT	101	Commercio, ufficio e industria					Panni in microfibra per mop		184168	5	Yes	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Kit pulizie manuali [183935] > Mop, parti e accessori [184124] > Panni in microfibra per mop [184168]	Panni in microfibra per mop	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_184168
IT	101	Commercio, ufficio e industria					Sacchi a rete per lavatrice		184246	5	Yes	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Kit pulizie manuali [183935] > Mop, parti e accessori [184124] > Sacchi a rete per lavatrice [184246]	Sacchi a rete per lavatrice	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_184246
IT	101	Commercio, ufficio e industria					Secchi per mop		184235	5	Yes	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Kit pulizie manuali [183935] > Mop, parti e accessori [184124] > Secchi per mop [184235]	Secchi per mop	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_184235
IT	101	Commercio, ufficio e industria					Teste per mop		184157	5	Yes	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Kit pulizie manuali [183935] > Mop, parti e accessori [184124] > Teste per mop [184157]	Teste per mop	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_184157
IT	101	Commercio, ufficio e industria					Ricambi di panni per mop		184213	5	Yes	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Kit pulizie manuali [183935] > Mop, parti e accessori [184124] > Ricambi di panni per mop [184213]	Ricambi di panni per mop	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_184213
IT	101	Commercio, ufficio e industria					Ricambi di spugne per mop		184224	5	Yes	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Kit pulizie manuali [183935] > Mop, parti e accessori [184124] > Ricambi di spugne per mop [184224]	Ricambi di spugne per mop	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_184224
IT	101	Commercio, ufficio e industria					Altro parti e accessori mop		184257	5	Yes	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Kit pulizie manuali [183935] > Mop, parti e accessori [184124] > Altro parti e accessori mop [184257]	Altro parti e accessori mop	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N	Y	101_184257
IT	101	Commercio, ufficio e industria				Pagliette d'acciaio			184295	4	Yes	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Kit pulizie manuali [183935] > Pagliette d'acciaio [184295]	Pagliette d'acciaio	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_184295
IT	101	Commercio, ufficio e industria				Piumini polvere e ricambi			184024	4	Yes	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Kit pulizie manuali [183935] > Piumini polvere e ricambi [184024]	Piumini polvere e ricambi	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_184024
IT	101	Commercio, ufficio e industria				Pulitori per pennelli			183957	4	Yes	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Kit pulizie manuali [183935] > Pulitori per pennelli [183957]	Pulitori per pennelli	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_183957
IT	101	Commercio, ufficio e industria				Scope e palette			184057	4	No	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Kit pulizie manuali [183935] > Scope e palette [184057]	Scope e palette	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_184057
IT	101	Commercio, ufficio e industria					Manici di scopa		184091	5	Yes	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Kit pulizie manuali [183935] > Scope e palette [184057] > Manici di scopa [184091]	Manici di scopa	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_184091
IT	101	Commercio, ufficio e industria					Palette e set completi		184113	5	Yes	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Kit pulizie manuali [183935] > Scope e palette [184057] > Palette e set completi [184113]	Palette e set completi	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_184113
IT	101	Commercio, ufficio e industria					Scope classiche		184068	5	Yes	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Kit pulizie manuali [183935] > Scope e palette [184057] > Scope classiche [184068]	Scope classiche	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_184068
IT	101	Commercio, ufficio e industria					Scope in saggina		184080	5	Yes	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Kit pulizie manuali [183935] > Scope e palette [184057] > Scope in saggina [184080]	Scope in saggina	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_184080
IT	101	Commercio, ufficio e industria					Teste di scopa		184102	5	Yes	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Kit pulizie manuali [183935] > Scope e palette [184057] > Teste di scopa [184102]	Teste di scopa	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_184102
IT	101	Commercio, ufficio e industria				Secchi e pattumiere			183991	4	Yes	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Kit pulizie manuali [183935] > Secchi e pattumiere [183991]	Secchi e pattumiere	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_183991
IT	101	Commercio, ufficio e industria				Spazzole per pulire			183969	4	Yes	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Kit pulizie manuali [183935] > Spazzole per pulire [183969]	Spazzole per pulire	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_183969
IT	101	Commercio, ufficio e industria				Spray a pompa a pressione			184289	4	Yes	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Kit pulizie manuali [183935] > Spray a pompa a pressione [184289]	Spray a pompa a pressione	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_184289
IT	101	Commercio, ufficio e industria				Spugne per pulizie			183980	4	Yes	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Kit pulizie manuali [183935] > Spugne per pulizie [183980]	Spugne per pulizie	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_183980
IT	101	Commercio, ufficio e industria				Stracci assorbenti			184046	4	Yes	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Kit pulizie manuali [183935] > Stracci assorbenti [184046]	Stracci assorbenti	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_184046
IT	101	Commercio, ufficio e industria				Stracci polvere multiuso			184013	4	Yes	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Kit pulizie manuali [183935] > Stracci polvere multiuso [184013]	Stracci polvere multiuso	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_184013
IT	101	Commercio, ufficio e industria				Stracci, teli e lavavetri			184035	4	Yes	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Kit pulizie manuali [183935] > Stracci, teli e lavavetri [184035]	Stracci, teli e lavavetri	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_184035
IT	101	Commercio, ufficio e industria				Sturalavandini			184278	4	Yes	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Kit pulizie manuali [183935] > Sturalavandini [184278]	Sturalavandini	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_184278
IT	101	Commercio, ufficio e industria				Tergivetri e lame di ricambio			184294	4	Yes	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Kit pulizie manuali [183935] > Tergivetri e lame di ricambio [184294]	Tergivetri e lame di ricambio	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_184294
IT	101	Commercio, ufficio e industria				Altro kit pulizie			184296	4	Yes	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Kit pulizie manuali [183935] > Altro kit pulizie [184296]	Altro kit pulizie	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N	Y	101_184296
IT	101	Commercio, ufficio e industria			Lavanderia: carelli, detersivi				184297	3	No	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Lavanderia: carelli, detersivi [184297]	Lavanderia: carelli, detersivi	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_184297
IT	101	Commercio, ufficio e industria				Ceste, sacchi e carrelli			184298	4	Yes	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Lavanderia: carelli, detersivi [184297] > Ceste, sacchi e carrelli [184298]	Ceste, sacchi e carrelli	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_184298
IT	101	Commercio, ufficio e industria				Detersivi e ammorbidenti			184299	4	No	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Lavanderia: carelli, detersivi [184297] > Detersivi e ammorbidenti [184299]	Detersivi e ammorbidenti	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_184299
IT	101	Commercio, ufficio e industria					Detersivi in polvere		184301	5	Yes	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Lavanderia: carelli, detersivi [184297] > Detersivi e ammorbidenti [184299] > Detersivi in polvere [184301]	Detersivi in polvere	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_184301
IT	101	Commercio, ufficio e industria					Detersivi liquidi		184300	5	Yes	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Lavanderia: carelli, detersivi [184297] > Detersivi e ammorbidenti [184299] > Detersivi liquidi [184300]	Detersivi liquidi	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_184300
IT	101	Commercio, ufficio e industria					Detersivi: monodose,in capsule		184302	5	Yes	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Lavanderia: carelli, detersivi [184297] > Detersivi e ammorbidenti [184299] > Detersivi: monodose,in capsule [184302]	Detersivi: monodose,in capsule	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES	CATEGORY RENAME: Removal of trademarked value "POD" (Requirements doc: https://docs.google.com/document/d/1msNXKHOQNBAyMRJNyyrP2AQSi5nWPVMx4foe69EyuH8/edit#heading=h.490bltpqky99). Regulatory Release (July 15th 2024)						N		101_184302
IT	101	Commercio, ufficio e industria					Lavanderia: fogli e salviette		184303	5	Yes	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Lavanderia: carelli, detersivi [184297] > Detersivi e ammorbidenti [184299] > Lavanderia: fogli e salviette [184303]	Lavanderia: fogli e salviette	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_184303
IT	101	Commercio, ufficio e industria					Stick rimuovi macchie		184305	5	Yes	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Lavanderia: carelli, detersivi [184297] > Detersivi e ammorbidenti [184299] > Stick rimuovi macchie [184305]	Stick rimuovi macchie	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_184305
IT	101	Commercio, ufficio e industria			Prodotti per disinfestazione				183778	3	No	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Prodotti per disinfestazione [183778]	Prodotti per disinfestazione	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_183778
IT	101	Commercio, ufficio e industria				Esche e trappole per insetti			183779	4	No	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Prodotti per disinfestazione [183778] > Esche e trappole per insetti [183779]	Esche e trappole per insetti	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_183779
IT	101	Commercio, ufficio e industria					Esche per insetti		183786	5	Yes	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Prodotti per disinfestazione [183778] > Esche e trappole per insetti [183779] > Esche per insetti [183786]	Esche per insetti	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_183786
IT	101	Commercio, ufficio e industria					Trappole per insetti		183781	5	No	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Prodotti per disinfestazione [183778] > Esche e trappole per insetti [183779] > Trappole per insetti [183781]	Trappole per insetti	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_183781
IT	101	Commercio, ufficio e industria						Lampade a piastre collanti	183782	6	Yes	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Prodotti per disinfestazione [183778] > Esche e trappole per insetti [183779] > Trappole per insetti [183781] > Lampade a piastre collanti [183782]	Lampade a piastre collanti	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_183782
IT	101	Commercio, ufficio e industria						Lampade insetticida	183784	6	Yes	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Prodotti per disinfestazione [183778] > Esche e trappole per insetti [183779] > Trappole per insetti [183781] > Lampade insetticida [183784]	Lampade insetticida	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_183784
IT	101	Commercio, ufficio e industria						Trappole adesive	183785	6	Yes	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Prodotti per disinfestazione [183778] > Esche e trappole per insetti [183779] > Trappole per insetti [183781] > Trappole adesive [183785]	Trappole adesive	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_183785
IT	101	Commercio, ufficio e industria						Trappole con esca per insetti	183783	6	Yes	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Prodotti per disinfestazione [183778] > Esche e trappole per insetti [183779] > Trappole per insetti [183781] > Trappole con esca per insetti [183783]	Trappole con esca per insetti	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_183783
IT	101	Commercio, ufficio e industria				Repellenti e veleni			183792	4	No	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Prodotti per disinfestazione [183778] > Repellenti e veleni [183792]	Repellenti e veleni	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_183792
IT	101	Commercio, ufficio e industria					Fibre sintetiche		183798	5	Yes	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Prodotti per disinfestazione [183778] > Repellenti e veleni [183792] > Fibre sintetiche [183798]	Fibre sintetiche	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_183798
IT	101	Commercio, ufficio e industria					Gel		183800	5	Yes	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Prodotti per disinfestazione [183778] > Repellenti e veleni [183792] > Gel [183800]	Gel	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_183800
IT	101	Commercio, ufficio e industria					Kit per disinfestazione		183804	5	Yes	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Prodotti per disinfestazione [183778] > Repellenti e veleni [183792] > Kit per disinfestazione [183804]	Kit per disinfestazione	Business & Industrial		Francesca Contessotto	Green					UK|AU|DE|FR|IT|ES							N		101_183804
IT	101	Commercio, ufficio e industria					Nebulizzatori		183799	5	Yes	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Prodotti per disinfestazione [183778] > Repellenti e veleni [183792] > Nebulizzatori [183799]	Nebulizzatori	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_183799
IT	101	Commercio, ufficio e industria					Polveri per disinfestazione		183797	5	Yes	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Prodotti per disinfestazione [183778] > Repellenti e veleni [183792] > Polveri per disinfestazione [183797]	Polveri per disinfestazione	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_183797
IT	101	Commercio, ufficio e industria					Repellenti a ultrasuoni		183803	5	Yes	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Prodotti per disinfestazione [183778] > Repellenti e veleni [183792] > Repellenti a ultrasuoni [183803]	Repellenti a ultrasuoni	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_183803
IT	101	Commercio, ufficio e industria					Spray		183801	5	Yes	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Prodotti per disinfestazione [183778] > Repellenti e veleni [183792] > Spray [183801]	Spray	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_183801
IT	101	Commercio, ufficio e industria					Stazioni avvelenamento, esche		183793	5	No	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Prodotti per disinfestazione [183778] > Repellenti e veleni [183792] > Stazioni avvelenamento, esche [183793]	Stazioni avvelenamento, esche	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_183793
IT	101	Commercio, ufficio e industria						Esche granulari	183794	6	Yes	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Prodotti per disinfestazione [183778] > Repellenti e veleni [183792] > Stazioni avvelenamento, esche [183793] > Esche granulari [183794]	Esche granulari	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_183794
IT	101	Commercio, ufficio e industria						Esche liquide	183795	6	Yes	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Prodotti per disinfestazione [183778] > Repellenti e veleni [183792] > Stazioni avvelenamento, esche [183793] > Esche liquide [183795]	Esche liquide	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_183795
IT	101	Commercio, ufficio e industria						Stazioni di avvelenamento	183796	6	Yes	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Prodotti per disinfestazione [183778] > Repellenti e veleni [183792] > Stazioni avvelenamento, esche [183793] > Stazioni di avvelenamento [183796]	Stazioni di avvelenamento	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_183796
IT	101	Commercio, ufficio e industria				Roditori: contenitori,trappole			183787	4	No	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Prodotti per disinfestazione [183778] > Roditori: contenitori,trappole [183787]	Roditori: contenitori,trappole	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_183787
IT	101	Commercio, ufficio e industria					Trappole a galleria		183790	5	Yes	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Prodotti per disinfestazione [183778] > Roditori: contenitori,trappole [183787] > Trappole a galleria [183790]	Trappole a galleria	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_183790
IT	101	Commercio, ufficio e industria					Trappole a scatto		183788	5	Yes	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Prodotti per disinfestazione [183778] > Roditori: contenitori,trappole [183787] > Trappole a scatto [183788]	Trappole a scatto	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_183788
IT	101	Commercio, ufficio e industria					Trappole elettriche		183789	5	Yes	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Prodotti per disinfestazione [183778] > Roditori: contenitori,trappole [183787] > Trappole elettriche [183789]	Trappole elettriche	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_183789
IT	101	Commercio, ufficio e industria				Trappole: parti e accessori			183805	4	No	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Prodotti per disinfestazione [183778] > Trappole: parti e accessori [183805]	Trappole: parti e accessori	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_183805
IT	101	Commercio, ufficio e industria					Bulbi lampade cattura insetti		183806	5	Yes	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Prodotti per disinfestazione [183778] > Trappole: parti e accessori [183805] > Bulbi lampade cattura insetti [183806]	Bulbi lampade cattura insetti	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_183806
IT	101	Commercio, ufficio e industria					Cartoncini collanti		183807	5	Yes	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Prodotti per disinfestazione [183778] > Trappole: parti e accessori [183805] > Cartoncini collanti [183807]	Cartoncini collanti	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_183807
IT	101	Commercio, ufficio e industria					Piastre collanti		183808	5	Yes	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Prodotti per disinfestazione [183778] > Trappole: parti e accessori [183805] > Piastre collanti [183808]	Piastre collanti	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_183808
IT	101	Commercio, ufficio e industria					Altro trappole: parti e accessori		183809	5	Yes	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Prodotti per disinfestazione [183778] > Trappole: parti e accessori [183805] > Altro trappole: parti e accessori [183809]	Altro trappole: parti e accessori	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N	Y	101_183809
IT	101	Commercio, ufficio e industria			Pulizia:pavimenti,rivestimenti				184312	3	No	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Pulizia:pavimenti,rivestimenti [184312]	Pulizia:pavimenti,rivestimenti	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_184312
IT	101	Commercio, ufficio e industria				Battitappeti			183754	4	No	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Pulizia:pavimenti,rivestimenti [184312] > Battitappeti [183754]	Battitappeti	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_183754
IT	101	Commercio, ufficio e industria					Battitappeti uomo a bordo		66969	5	Yes	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Pulizia:pavimenti,rivestimenti [184312] > Battitappeti [183754] > Battitappeti uomo a bordo [66969]	Battitappeti uomo a bordo	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_66969
IT	101	Commercio, ufficio e industria					Battitappeti uomo a terra		53285	5	Yes	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Pulizia:pavimenti,rivestimenti [184312] > Battitappeti [183754] > Battitappeti uomo a terra [53285]	Battitappeti uomo a terra	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_53285
IT	101	Commercio, ufficio e industria					Battitappeti parti e accessori		183755	5	No	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Pulizia:pavimenti,rivestimenti [184312] > Battitappeti [183754] > Battitappeti parti e accessori [183755]	Battitappeti parti e accessori	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_183755
IT	101	Commercio, ufficio e industria						Cinghie per battitappeti	183756	6	Yes	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Pulizia:pavimenti,rivestimenti [184312] > Battitappeti [183754] > Battitappeti parti e accessori [183755] > Cinghie per battitappeti [183756]	Cinghie per battitappeti	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_183756
IT	101	Commercio, ufficio e industria						Filtri per battitappeti	183759	6	Yes	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Pulizia:pavimenti,rivestimenti [184312] > Battitappeti [183754] > Battitappeti parti e accessori [183755] > Filtri per battitappeti [183759]	Filtri per battitappeti	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_183759
IT	101	Commercio, ufficio e industria						Spazzole per battitappeti	183757	6	Yes	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Pulizia:pavimenti,rivestimenti [184312] > Battitappeti [183754] > Battitappeti parti e accessori [183755] > Spazzole per battitappeti [183757]	Spazzole per battitappeti	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_183757
IT	101	Commercio, ufficio e industria						Altro parti per battitappeti	183760	6	Yes	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Pulizia:pavimenti,rivestimenti [184312] > Battitappeti [183754] > Battitappeti parti e accessori [183755] > Altro parti per battitappeti [183760]	Altro parti per battitappeti	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N	Y	101_183760
IT	101	Commercio, ufficio e industria				Lavamoquette,pulitrici a vapore			184327	4	No	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Pulizia:pavimenti,rivestimenti [184312] > Lavamoquette,pulitrici a vapore [184327]	Lavamoquette,pulitrici a vapore	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_184327
IT	101	Commercio, ufficio e industria					Lavamoquette uomo a bordo		184330	5	Yes	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Pulizia:pavimenti,rivestimenti [184312] > Lavamoquette,pulitrici a vapore [184327] > Lavamoquette uomo a bordo [184330]	Lavamoquette uomo a bordo	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_184330
IT	101	Commercio, ufficio e industria					Lavamoquette uomo a terra		184329	5	Yes	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Pulizia:pavimenti,rivestimenti [184312] > Lavamoquette,pulitrici a vapore [184327] > Lavamoquette uomo a terra [184329]	Lavamoquette uomo a terra	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_184329
IT	101	Commercio, ufficio e industria					Lavamoquette ad estrazione		184328	5	Yes	Commercio, ufficio e industria [12576] > Prodotti pulizia industriale [46534] > Pulizia:pavimenti,rivestimenti [184312] > Lavamoquette,pulitrici a vapore [184327] > Lavamoquette ad estrazione [184328]	Lavamoquette ad estrazione	Business & Industrial		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		101_184328
