Site Name	SiteID	Meta Category	L1	L2	L3	L4	L5	L6	Cat ID	Level	Leaf	Breadcrumb	Category Name	Business Vertical (Direct Child Categories)	ODI Product Space	Lead	Category RYG Status	ET Name	GH Batch	ET Alignment	ET Alignment: Comment	Cat ID Site Alignment	Legal/Policy Requests	Focus Category – Category	Focus Category – Aspect	Planned CR	Comments	Test Category Flag	Test Category	Other Category	Key
ES	186	Belleza y salud			Aromaterapia				19258	3	Yes	Belleza y salud [26395] > Remedios naturales y alternativos [67659] > Aromaterapia [19258]	Aromaterapia	Fashion		Francesca Contessotto	Green	Home Fragrance, Aroma Oil & Aromatherapy Diffuser	FRITES H&B Batch 1&2 Catch Up	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		186_19258
ES	186	Belleza y salud			Autoayudas audiovisuales				159880	3	Yes	Belleza y salud [26395] > Remedios naturales y alternativos [67659] > Autoayudas audiovisuales [159880]	Autoayudas audiovisuales	Fashion		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_159880
ES	186	Belleza y salud			Baños de pies iónicos				159879	3	Yes	Belleza y salud [26395] > Remedios naturales y alternativos [67659] > Baños de pies iónicos [159879]	Baños de pies iónicos	Fashion		Francesca Contessotto	Green	Alternative Remedy Device	FRITES H&B Batch 1&2 Catch Up	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		186_159879
ES	186	Belleza y salud			Electroterapia				108002	3	Yes	Belleza y salud [26395] > Remedios naturales y alternativos [67659] > Electroterapia [108002]	Electroterapia	Fashion		Francesca Contessotto	Green	Alternative Remedy Device	FRITES H&B Batch 1&2 Catch Up	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		186_108002
ES	186	Belleza y salud			Fototerapia				159881	3	Yes	Belleza y salud [26395] > Remedios naturales y alternativos [67659] > Fototerapia [159881]	Fototerapia	Fashion		Francesca Contessotto	Green	Alternative Remedy Device	FRITES H&B Batch 1&2 Catch Up	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		186_159881
ES	186	Belleza y salud			Hierbas medicinales y resinas				180954	3	Yes	Belleza y salud [26395] > Remedios naturales y alternativos [67659] > Hierbas medicinales y resinas [180954]	Hierbas medicinales y resinas	Fashion		Francesca Contessotto	Green	Alternative Remedy	FRITES H&B Batch 1&2 Catch Up	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		186_180954
ES	186	Belleza y salud			Magnetoterapia				11777	3	Yes	Belleza y salud [26395] > Remedios naturales y alternativos [67659] > Magnetoterapia [11777]	Magnetoterapia	Fashion		Francesca Contessotto	Green	Alternative Remedy Device	FRITES H&B Batch 1&2 Catch Up	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		186_11777
ES	186	Belleza y salud			Neti pots y soluciones				159882	3	Yes	Belleza y salud [26395] > Remedios naturales y alternativos [67659] > Neti pots y soluciones [159882]	Neti pots y soluciones	Fashion		Francesca Contessotto	Green	Personal Health Supply	FRITES H&B Batch 1&2 Catch Up	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		186_159882
ES	186	Belleza y salud			Parches de desintoxicación				159886	3	Yes	Belleza y salud [26395] > Remedios naturales y alternativos [67659] > Parches de desintoxicación [159886]	Parches de desintoxicación	Fashion		Francesca Contessotto	Green	Alternative Remedy	FRITES H&B Batch 1&2 Catch Up	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		186_159886
ES	186	Belleza y salud			Remedios homeopáticos				180955	3	Yes	Belleza y salud [26395] > Remedios naturales y alternativos [67659] > Remedios homeopáticos [180955]	Remedios homeopáticos	Fashion		Francesca Contessotto	Green	Alternative Remedy	FRITES H&B Batch 1&2 Catch Up	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		186_180955
ES	186	Belleza y salud			Terapia con titanio				159885	3	Yes	Belleza y salud [26395] > Remedios naturales y alternativos [67659] > Terapia con titanio [159885]	Terapia con titanio	Fashion		Francesca Contessotto	Green	Alternative Remedy Device	FRITES H&B Batch 1&2 Catch Up	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		186_159885
ES	186	Belleza y salud			Terapia con ventosas				260778	3	Yes	Belleza y salud [26395] > Remedios naturales y alternativos [67659] > Terapia con ventosas [260778]	Terapia con ventosas	Fashion		Francesca Contessotto	Green	Acupressure & Acupuncture	FRITES H&B Batch 1&2 Catch Up	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		186_260778
ES	186	Belleza y salud			Vaporizadores				183494	3	No	Belleza y salud [26395] > Remedios naturales y alternativos [67659] > Vaporizadores [183494]	Vaporizadores	Fashion		Francesca Contessotto	Green					UK|FR|IT|ES							N		186_183494
ES	186	Belleza y salud				Vaporizadores de escritorio			183495	4	Yes	Belleza y salud [26395] > Remedios naturales y alternativos [67659] > Vaporizadores [183494] > Vaporizadores de escritorio [183495]	Vaporizadores de escritorio	Fashion		Francesca Contessotto	Green					UK|DE|FR|IT|ES							N		186_183495
ES	186	Belleza y salud				Vaporizadores portátiles			183496	4	Yes	Belleza y salud [26395] > Remedios naturales y alternativos [67659] > Vaporizadores [183494] > Vaporizadores portátiles [183496]	Vaporizadores portátiles	Fashion		Francesca Contessotto	Green					UK|FR|IT|ES							N		186_183496
ES	186	Belleza y salud			Otros				1279	3	Yes	Belleza y salud [26395] > Remedios naturales y alternativos [67659] > Otros [1279]	Otros	Fashion		Francesca Contessotto	Green	Alternative Remedy	FRITES H&B Batch 1&2 Catch Up	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N	Y	186_1279
ES	186	Belleza y salud		Salud y bienestar					67588	2	No	Belleza y salud [26395] > Salud y bienestar [67588]	Salud y bienestar	Fashion		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_67588
ES	186	Belleza y salud			Ayuda para dormir				82593	3	No	Belleza y salud [26395] > Salud y bienestar [67588] > Ayuda para dormir [82593]	Ayuda para dormir	Fashion		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_82593
ES	186	Belleza y salud				Correas de barbilla			180934	4	Yes	Belleza y salud [26395] > Salud y bienestar [67588] > Ayuda para dormir [82593] > Correas de barbilla [180934]	Correas de barbilla	Fashion		Francesca Contessotto	Green	Sleep & Snoring	FRITES H&B Batch 1&2 Catch Up	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		186_180934
ES	186	Belleza y salud				Dilatadores nasales			184581	4	Yes	Belleza y salud [26395] > Salud y bienestar [67588] > Ayuda para dormir [82593] > Dilatadores nasales [184581]	Dilatadores nasales	Fashion		Francesca Contessotto	Green	Sleep & Snoring	FRITES H&B Batch 1&2 Catch Up	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		186_184581
ES	186	Belleza y salud				Férulas			180935	4	Yes	Belleza y salud [26395] > Salud y bienestar [67588] > Ayuda para dormir [82593] > Férulas [180935]	Férulas	Fashion		Francesca Contessotto	Green	Sleep & Snoring	FRITES H&B Batch 1&2 Catch Up	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		186_180935
ES	186	Belleza y salud				Máscaras para dormir			159799	4	Yes	Belleza y salud [26395] > Salud y bienestar [67588] > Ayuda para dormir [82593] > Máscaras para dormir [159799]	Máscaras para dormir	Fashion		Francesca Contessotto	Green	Sleep & Snoring	FRITES H&B Batch 1&2 Catch Up	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		186_159799
ES	186	Belleza y salud				Pastillas para dormir			180937	4	Yes	Belleza y salud [26395] > Salud y bienestar [67588] > Ayuda para dormir [82593] > Pastillas para dormir [180937]	Pastillas para dormir	Fashion		Francesca Contessotto	Green	Over-the-Counter Drug	FRITES H&B Batch 1&2 Catch Up	US|UK|AU|FR|IT|ES		US|UK|AU|FR|IT|ES							N		186_180937
ES	186	Belleza y salud				Pinzas nasales			184582	4	Yes	Belleza y salud [26395] > Salud y bienestar [67588] > Ayuda para dormir [82593] > Pinzas nasales [184582]	Pinzas nasales	Fashion		Francesca Contessotto	Green	Sleep & Snoring	FRITES H&B Batch 1&2 Catch Up	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		186_184582
ES	186	Belleza y salud				Sonoterapia			82594	4	Yes	Belleza y salud [26395] > Salud y bienestar [67588] > Ayuda para dormir [82593] > Sonoterapia [82594]	Sonoterapia	Fashion		Francesca Contessotto	Green	Sleep & Snoring	FRITES H&B Batch 1&2 Catch Up	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		186_82594
ES	186	Belleza y salud				Tiras nasales			180936	4	Yes	Belleza y salud [26395] > Salud y bienestar [67588] > Ayuda para dormir [82593] > Tiras nasales [180936]	Tiras nasales	Fashion		Francesca Contessotto	Green	Sleep & Snoring	FRITES H&B Batch 1&2 Catch Up	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		186_180936
ES	186	Belleza y salud				Otros			40101	4	Yes	Belleza y salud [26395] > Salud y bienestar [67588] > Ayuda para dormir [82593] > Otros [40101]	Otros	Fashion		Francesca Contessotto	Green	Sleep & Snoring	FRITES H&B Batch 1&2 Catch Up	US|UK|AU|FR|IT|ES		US|UK|AU|FR|IT|ES							N	Y	186_40101
ES	186	Belleza y salud			Bienestar sexual				176992	3	No	Belleza y salud [26395] > Salud y bienestar [67588] > Bienestar sexual [176992]	Bienestar sexual	Fashion		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_176992
ES	186	Belleza y salud				Aparatos de extensión			176993	4	Yes	Belleza y salud [26395] > Salud y bienestar [67588] > Bienestar sexual [176992] > Aparatos de extensión [176993]	Aparatos de extensión	Fashion		Francesca Contessotto	Green	Adult Toys	FRITES H&B Batch 1&2 Catch Up	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		186_176993
ES	186	Belleza y salud				Fantasía y fetiches			176996	4	Yes	Belleza y salud [26395] > Salud y bienestar [67588] > Bienestar sexual [176992] > Fantasía y fetiches [176996]	Fantasía y fetiches	Fashion		Francesca Contessotto	Green	Adult Toys	FRITES H&B Batch 1&2 Catch Up	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		186_176996
ES	186	Belleza y salud				Juguetes para adultos			260748	4	No	Belleza y salud [26395] > Salud y bienestar [67588] > Bienestar sexual [176992] > Juguetes para adultos [260748]	Juguetes para adultos	Fashion		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_260748
ES	186	Belleza y salud					Almohadas y cojines sexuales		260752	5	Yes	Belleza y salud [26395] > Salud y bienestar [67588] > Bienestar sexual [176992] > Juguetes para adultos [260748] > Almohadas y cojines sexuales [260752]	Almohadas y cojines sexuales	Fashion		Francesca Contessotto	Green	Sex Furniture	FRITES H&B Batch 1&2 Catch Up	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		186_260752
ES	186	Belleza y salud					Juguetes sexuales		176997	5	Yes	Belleza y salud [26395] > Salud y bienestar [67588] > Bienestar sexual [176992] > Juguetes para adultos [260748] > Juguetes sexuales [176997]	Juguetes sexuales	Fashion		Francesca Contessotto	Green	Adult Toys	FRITES H&B Batch 1&2 Catch Up	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		186_176997
ES	186	Belleza y salud					Juguetes sexuales anales		260750	5	Yes	Belleza y salud [26395] > Salud y bienestar [67588] > Bienestar sexual [176992] > Juguetes para adultos [260748] > Juguetes sexuales anales [260750]	Juguetes sexuales anales	Fashion		Francesca Contessotto	Green	Adult Toys	FRITES H&B Batch 1&2 Catch Up	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		186_260750
ES	186	Belleza y salud					Muñecos sexuales y masturbadores		260751	5	Yes	Belleza y salud [26395] > Salud y bienestar [67588] > Bienestar sexual [176992] > Juguetes para adultos [260748] > Muñecos sexuales y masturbadores [260751]	Muñecos sexuales y masturbadores	Fashion		Francesca Contessotto	Green	Adult Toys	FRITES H&B Batch 1&2 Catch Up	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		186_260751
ES	186	Belleza y salud					Vibradores y consoladores		260749	5	Yes	Belleza y salud [26395] > Salud y bienestar [67588] > Bienestar sexual [176992] > Juguetes para adultos [260748] > Vibradores y consoladores [260749]	Vibradores y consoladores	Fashion		Francesca Contessotto	Green	Adult Toys	FRITES H&B Batch 1&2 Catch Up	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		186_260749
ES	186	Belleza y salud				Lubricantes			176995	4	Yes	Belleza y salud [26395] > Salud y bienestar [67588] > Bienestar sexual [176992] > Lubricantes [176995]	Lubricantes	Fashion		Francesca Contessotto	Green	Personal Lubricants	FRITES H&B Batch 1&2 Catch Up	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		186_176995
ES	186	Belleza y salud				Preservativos			176994	4	Yes	Belleza y salud [26395] > Salud y bienestar [67588] > Bienestar sexual [176992] > Preservativos [176994]	Preservativos	Fashion		Francesca Contessotto	Green	Contraceptives	FRITES H&B Batch 1&2 Catch Up	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		186_176994
ES	186	Belleza y salud				Suplementos y remedios sexuales			176998	4	Yes	Belleza y salud [26395] > Salud y bienestar [67588] > Bienestar sexual [176992] > Suplementos y remedios sexuales [176998]	Suplementos y remedios sexuales	Fashion		Francesca Contessotto	Green	Vitamin & Lifestyle Supplement	FRITES H&B Batch 1&2 Catch Up	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		186_176998
ES	186	Belleza y salud			Control y pruebas				30115	3	No	Belleza y salud [26395] > Salud y bienestar [67588] > Control y pruebas [30115]	Control y pruebas	Fashion		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_30115
ES	186	Belleza y salud				Alcoholímetros desechables			185074	4	Yes	Belleza y salud [26395] > Salud y bienestar [67588] > Control y pruebas [30115] > Alcoholímetros desechables [185074]	Alcoholímetros desechables	Parts & Accessories		Francesca Contessotto	Green	Self-Testing & Monitoring	FRITES H&B Batch 1&2 Catch Up	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		186_185074
ES	186	Belleza y salud				Alcoholímetros electrónicos			58037	4	Yes	Belleza y salud [26395] > Salud y bienestar [67588] > Control y pruebas [30115] > Alcoholímetros electrónicos [58037]	Alcoholímetros electrónicos	Parts & Accessories		Francesca Contessotto	Green	Self-Testing & Monitoring	FRITES H&B Batch 1&2 Catch Up	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		186_58037
ES	186	Belleza y salud				Autotest Covid-19			263022	4	Yes	Belleza y salud [26395] > Salud y bienestar [67588] > Control y pruebas [30115] > Autotest Covid-19 [263022]	Autotest Covid-19	Fashion		Francesca Contessotto	Green	Self-Testing & Monitoring	FRITES P&A Batch 2	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		186_263022
ES	186	Belleza y salud				Control de la presión arterial			75072	4	Yes	Belleza y salud [26395] > Salud y bienestar [67588] > Control y pruebas [30115] > Control de la presión arterial [75072]	Control de la presión arterial	Fashion		Francesca Contessotto	Green	Self-Testing & Monitoring	FRITES H&B Batch 1&2 Catch Up	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		186_75072
ES	186	Belleza y salud				Control fertilidad y ovulación			30118	4	Yes	Belleza y salud [26395] > Salud y bienestar [67588] > Control y pruebas [30115] > Control fertilidad y ovulación [30118]	Control fertilidad y ovulación	Fashion		Francesca Contessotto	Green	Self-Testing & Monitoring	FRITES H&B Batch 1&2 Catch Up	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		186_30118
ES	186	Belleza y salud				Oxímetros			171538	4	Yes	Belleza y salud [26395] > Salud y bienestar [67588] > Control y pruebas [30115] > Oxímetros [171538]	Oxímetros	Fashion		Francesca Contessotto	Green	Self-Testing & Monitoring	FRITES H&B Batch 1&2 Catch Up	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		186_171538
ES	186	Belleza y salud				Pruebas de ADN			260743	4	Yes	Belleza y salud [26395] > Salud y bienestar [67588] > Control y pruebas [30115] > Pruebas de ADN [260743]	Pruebas de ADN	Fashion		Francesca Contessotto	Green	Self-Testing & Monitoring	FRITES H&B Batch 1&2 Catch Up	US|UK|AU|ES		US|UK|AU|ES							N		186_260743
ES	186	Belleza y salud				Pruebas de colesterol			159875	4	Yes	Belleza y salud [26395] > Salud y bienestar [67588] > Control y pruebas [30115] > Pruebas de colesterol [159875]	Pruebas de colesterol	Fashion		Francesca Contessotto	Green	Self-Testing & Monitoring	FRITES H&B Batch 1&2 Catch Up	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		186_159875
ES	186	Belleza y salud				Pruebas de embarazo			36437	4	Yes	Belleza y salud [26395] > Salud y bienestar [67588] > Control y pruebas [30115] > Pruebas de embarazo [36437]	Pruebas de embarazo	Fashion		Francesca Contessotto	Green	Self-Testing & Monitoring	FRITES H&B Batch 1&2 Catch Up	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		186_36437
ES	186	Belleza y salud				Pruebas de narcóticos			159876	4	Yes	Belleza y salud [26395] > Salud y bienestar [67588] > Control y pruebas [30115] > Pruebas de narcóticos [159876]	Pruebas de narcóticos	Fashion		Francesca Contessotto	Green	Self-Testing & Monitoring	FRITES H&B Batch 1&2 Catch Up	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		186_159876
ES	186	Belleza y salud				Seguimiento prenatal			184574	4	Yes	Belleza y salud [26395] > Salud y bienestar [67588] > Control y pruebas [30115] > Seguimiento prenatal [184574]	Seguimiento prenatal	Fashion		Francesca Contessotto	Green	Self-Testing & Monitoring	FRITES H&B Batch 1&2 Catch Up	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		186_184574
ES	186	Belleza y salud				Termómetros			75075	4	Yes	Belleza y salud [26395] > Salud y bienestar [67588] > Control y pruebas [30115] > Termómetros [75075]	Termómetros	Fashion		Francesca Contessotto	Green	Self-Testing & Monitoring	FRITES H&B Batch 1&2 Catch Up	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		186_75075
ES	186	Belleza y salud				Otros			182131	4	Yes	Belleza y salud [26395] > Salud y bienestar [67588] > Control y pruebas [30115] > Otros [182131]	Otros	Fashion		Francesca Contessotto	Green	Self-Testing & Monitoring	FRITES H&B Batch 1&2 Catch Up	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N	Y	186_182131
ES	186	Belleza y salud			Cremas y tratamientos de pies				36431	3	Yes	Belleza y salud [26395] > Salud y bienestar [67588] > Cremas y tratamientos de pies [36431]	Cremas y tratamientos de pies	Fashion		Francesca Contessotto	Green	Skin Care	FRITES H&B Batch 1&2 Catch Up	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		186_36431
ES	186	Belleza y salud			Cuidado del oído				260818	3	No	Belleza y salud [26395] > Salud y bienestar [67588] > Cuidado del oído [260818]	Cuidado del oído	Fashion		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_260818
ES	186	Belleza y salud				Gotas para los oídos			180939	4	Yes	Belleza y salud [26395] > Salud y bienestar [67588] > Cuidado del oído [260818] > Gotas para los oídos [180939]	Gotas para los oídos	Fashion		Francesca Contessotto	Green	Over-the-Counter Drug	FRITES H&B Batch 1&2 Catch Up	US|UK|AU|FR|IT|ES		US|UK|AU|FR|IT|ES							N		186_180939
ES	186	Belleza y salud				Limpiadores de oídos			180941	4	Yes	Belleza y salud [26395] > Salud y bienestar [67588] > Cuidado del oído [260818] > Limpiadores de oídos [180941]	Limpiadores de oídos	Fashion		Francesca Contessotto	Green	Personal Health Supply	FRITES H&B Batch 1&2 Catch Up	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		186_180941
ES	186	Belleza y salud				Tapones para los oídos			180940	4	Yes	Belleza y salud [26395] > Salud y bienestar [67588] > Cuidado del oído [260818] > Tapones para los oídos [180940]	Tapones para los oídos	Fashion		Francesca Contessotto	Green	Sleep & Snoring	FRITES H&B Batch 1&2 Catch Up	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		186_180940
ES	186	Belleza y salud			Cuidado femenino				180942	3	No	Belleza y salud [26395] > Salud y bienestar [67588] > Cuidado femenino [180942]	Cuidado femenino	Fashion		Francesca Contessotto	Green					US|UK|AU|DE|FR|IT|ES							N		186_180942
ES	186	Belleza y salud				Compresas			180947	4	Yes	Belleza y salud [26395] > Salud y bienestar [67588] > Cuidado femenino [180942] > Compresas [180947]	Compresas	Fashion		Francesca Contessotto	Green	Feminine Care & Hygiene Supply	FRITES H&B Batch 1&2 Catch Up	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		186_180947
ES	186	Belleza y salud				Copas menstruales			180945	4	Yes	Belleza y salud [26395] > Salud y bienestar [67588] > Cuidado femenino [180942] > Copas menstruales [180945]	Copas menstruales	Fashion		Francesca Contessotto	Green	Feminine Care & Hygiene Supply	FRITES H&B Batch 1&2 Catch Up	Big7 Aligned		US|UK|AU|DE|FR|IT|ES							N		186_180945
